time,open,high,low,close,ATR Trailing Stoploss,%K,%D,RSI,EMA of RSI
1738814400,152.242,152.519,152.132,152.421,152.20403131806745,19.400150501053805,17.449392930019968,35.275005655300546,30.858302520540143
1738821600,152.42,152.674,152.404,152.584,152.20403131806745,31.34227570930032,22.21926264846825,38.43779287123867,32.2363916752126
1738828800,152.583,152.898,152.452,152.662,152.04886719338228,43.02244364021973,31.254956616857953,39.94997067487771,33.63886058424262
1738836000,152.662,152.685,152.363,152.434,152.04886719338228,45.032145030474474,39.79895479333151,37.082600354410346,34.26499508790948
1738843200,152.433,152.531,152.057,152.083,152.04886719338228,36.894339446949886,41.64964270588137,33.13923714314764,34.06031182522551
1738850400,152.081,152.216,151.66,151.694,152.04886719338228,20.351055105274103,34.09251319423283,29.406959895802757,33.21424783805774
1738857600,151.696,152.063,151.668,151.874,152.04886719338228,11.841422590730886,23.02893904765163,33.15830020019298,33.20407554026414
1738864800,151.876,151.885,151.24,151.388,152.04886719338228,8.312248871666272,13.501575522557088,28.720524106765794,32.38888437053717
1738872000,151.388,151.542,151.356,151.466,152.04886719338228,12.124220900262943,10.759297454220034,30.332093113802898,32.01492232385821
1738879200,151.434,151.496,151.156,151.173,152.04886719338228,7.84439591039871,9.426955227442642,27.790326027005932,31.246813906248704
1738886400,151.174,151.662,150.956,151.578,152.04886719338228,15.545202204052849,11.837939671571503,35.79878089347304,32.07444426756222
1738893600,151.579,151.744,151.448,151.585,152.04886719338228,21.7980051418425,15.062534418764686,35.931040953739156,32.77564366504894
1738900800,151.584,151.793,151.546,151.721,151.87689375470583,34.603501544799876,23.982236296898407,38.57851262747849,33.830710749127036
1738908000,151.722,151.89,151.592,151.824,151.69491500376466,38.82595262615944,31.742486437600604,40.58109905517367,35.05805407749915
1738915200,151.824,151.894,151.67,151.825,151.32473200301172,42.94541709577803,38.79162375557912,40.60134765463975,36.06592563697926
1738922400,151.824,152.186,151.801,152.158,151.48096774234008,50.446275317542224,44.07254834649323,47.069832439908424,38.06663596478456
1738929600,152.157,152.43,151.325,151.954,151.48096774234008,54.787954199846496,49.393215537722256,43.9147751473485,39.129933997978
1738936800,151.954,152.005,151.276,151.389,151.48096774234008,49.03608109678945,51.42343687139273,36.59792691371799,38.66956907356709
1738944000,151.39,151.862,150.929,151.666,151.48096774234008,44.77129641153666,49.531777236057536,41.72437244345716,39.224987868092555
1738951200,151.666,151.74,151.198,151.382,151.48096774234008,35.59084772409245,43.13274174413953,38.30467325573671,39.05765793857331
1738958400,151.378,151.458,151.256,151.42,151.48096774234008,37.33066844325956,39.23093752629623,39.02478742248461,39.051681481102634
1739138400,151.358,151.886,151.237,151.877,151.48096774234008,42.01643348878503,38.312649885379024,47.0319774090852,40.502644377099465
1739145600,151.878,152.14,151.624,152.009,151.48096774234008,55.94048412169597,45.09586201791353,49.110696163680004,42.06774470193229
1739152800,152.008,152.214,151.883,151.922,151.48096774234008,67.0886075949362,55.01517506847241,47.77976382448725,43.10629363330592
1739160000,151.923,152.052,151.826,151.953,151.48096774234008,68.77637130801622,63.93515434154947,48.317232028449396,44.053736977877456
1739167200,151.953,152.19,151.772,152.17,151.42397419387208,72.35176548967291,69.40558146420845,52.03848792046252,45.50550987652929
1739174400,152.168,152.541,152.128,152.198,151.6703688834369,76.54049492232615,72.55621057333843,52.51359991896422,46.77970806606291
1739181600,152.197,152.308,152.012,152.124,151.6703688834369,78.51060417951281,75.8009548638373,51.07361449031946,47.560418325018645
1739188800,152.123,152.246,151.804,151.864,151.6703688834369,70.2853598014891,75.11215296777601,46.27256490684208,47.32626315807745
1739196000,151.864,151.866,151.573,151.61,151.6703688834369,58.126550868486696,68.97417161649619,42.10817776474138,46.37752035928907
1739203200,151.61,151.923,151.574,151.868,151.6703688834369,52.83291976840396,60.414943479459914,47.296616507377266,46.54462874985056
1739210400,151.867,152.075,151.86,151.978,151.6703688834369,55.190239867659635,55.383236834850095,49.379677765305345,47.060092207205976
1739217600,151.98,152.033,151.918,151.994,151.6703688834369,60.865117476459524,56.29609237084103,49.69115041092694,47.53846642606433
1739224800,152.022,152.022,151.754,151.791,151.6703688834369,55.60979821955717,57.221718521225434,45.83746436623989,47.22919332427807
1739232000,151.788,152.064,151.684,152.019,151.6703688834369,53.90809270823363,56.7943361347501,50.48240643912466,47.820686617886544
1739239200,152.018,152.051,151.917,151.982,151.6703688834369,48.23535128192142,52.584414069904064,49.73696732684776,48.16910129224313
1739246400,151.982,152.041,151.942,151.954,151.55912079496386,47.1936318004363,49.779025263530436,49.14554559549521,48.34663662010714
1739253600,151.956,152.049,151.832,151.953,151.57669663597108,40.28925619834712,45.23941309356827,49.12307936486626,48.48780802824516
1739260800,151.955,152.1,151.649,151.946,151.57669663597108,39.04958677685946,42.177491591880944,48.95437733566131,48.572638811411736
1739268000,151.945,152.378,151.942,152.347,151.75700584702147,52.582644628099295,43.97382920110195,57.878568441535556,50.26462601688879
1739275200,152.348,152.512,152.223,152.307,151.89960467761722,65.55333321598171,52.395188206980144,56.81160939381487,51.454986630875354
1739282400,152.306,152.596,152.233,152.494,151.96088374209376,82.71875576996736,66.95157787134944,60.47951796331271,53.095810509500325
1739289600,152.494,152.536,152.249,152.371,151.96088374209376,82.06781824219682,76.77996907604862,57.04759888561182,53.81431748697514
1739296800,152.372,152.559,152.291,152.492,151.96088374209376,85.95302179040534,83.57986526752318,59.48331973866267,54.845045169100146
1739304000,152.492,152.61,152.423,152.501,152.050788475952,85.49579604701923,84.50554535987379,59.66652902701141,55.721678597811284
1739311200,152.456,152.773,152.396,152.772,152.1748307807616,92.79751835562907,88.0821120643512,64.82436000522935,57.3767115809782
1739318400,152.77,153.492,152.73,153.474,152.70866462460927,95.86400394539832,91.3857727826822,74.07344588464977,60.41248145437304
1739325600,153.476,153.686,153.362,153.634,152.92973169968744,98.7938632887873,95.81846186327157,75.64528268059547,63.18208167732257
1739332800,153.634,153.737,153.53,153.542,153.04918535974994,95.71049245937427,96.78945323118664,72.90817788841719,64.9504628066125
1739340000,153.542,153.708,153.416,153.68,153.04918535974994,95.12608693198804,96.5434808933832,74.4042527653717,66.66933370820509
1739347200,153.681,153.888,153.414,153.518,153.16475863023996,90.46860000102696,93.76839313079643,69.54884562979896,67.19288133031307
1739354400,153.518,153.698,153.464,153.556,153.16475863023996,88.63894407567714,91.41121033623072,70.04268313646362,67.71102711324953
1739361600,153.556,154.457,153.308,154.417,153.45964552335357,89.01875334268038,89.37543247312817,78.5362505572156,69.679249557607
1739368800,154.418,154.62,154.142,154.442,153.63091641868286,92.0518484682248,89.90318196219413,78.72486764563283,71.32390739179351
1739376000,154.44,154.804,154.316,154.352,153.81753313494627,91.13429524824444,90.7349656863832,76.13113657647474,72.19794906173556
1739383200,154.351,154.498,154.284,154.431,153.81753313494627,86.7981723898307,89.99477203543331,76.85206882512608,73.04415265507929
1739390400,154.428,154.486,154.332,154.42,153.81753313494627,84.17997502890108,87.37081422232541,76.50556660114036,73.67350064527221
1739397600,154.356,154.472,154.19,154.236,153.81753313494627,82.1775310384512,84.38522615239434,70.75858968294348,73.14351683393971
1739404800,154.236,154.671,154.123,154.26,153.87425197207398,79.51335227360319,81.95695278031849,71.06391602531663,72.76540759600825
1739412000,154.26,154.352,154.16,154.244,153.87425197207398,75.6065445621632,79.0991426247392,70.5351482645078,72.3599058993718
1739419200,154.245,154.493,154.134,154.168,153.87425197207398,69.2981015232143,74.80599945299356,67.94886360889781,71.55789821019471
1739426400,154.171,154.318,153.956,154.277,153.87425197207398,65.08613132287185,69.99692580274979,69.66672317318782,71.21404820346618
1739433600,154.276,154.344,153.898,153.98,153.87425197207398,55.72638146167534,63.37020476925383,60.198951294150376,69.2113033108633
1739440800,153.981,154.019,153.734,153.85,153.87425197207398,48.64081996434891,56.48444424963204,56.574716116524435,66.91374200280168
1739448000,153.849,154.018,153.425,153.518,153.87425197207398,31.72905525846697,45.36541889483042,48.53783948743505,63.57266881818957
1739455200,153.517,153.722,153.078,153.138,153.87425197207398,17.91454177794592,32.76147233358727,41.305157117645294,59.52403032718152
1739462400,153.137,153.199,152.924,153.166,153.87425197207398,10.128673078435042,19.924090038282653,41.99107618942968,56.336220483953916
1739469600,153.167,153.35,152.772,152.934,153.87425197207398,8.107009008368873,12.050074621583287,38.02586210658738,53.007064415341816
1739476800,152.934,152.997,152.7,152.814,153.77804126212735,8.876215809417475,9.03729929874047,36.125645143163176,49.93771545676388
1739484000,152.844,153.154,152.79,152.986,153.77804126212735,9.422235938163906,8.801820251983424,40.699812718085695,48.25809677700421
1739491200,152.988,153.102,152.446,152.57,153.60123300970187,8.622433525824844,8.973628424468748,34.301714046421694,45.72057264417103
1739498400,152.574,153.01,152.524,152.841,153.5921864077615,12.612081169466746,10.218916877818502,40.82758471911766,44.83093847597951
1739505600,152.842,152.898,152.556,152.616,153.3035491262092,10.543559680834106,10.59269145870857,37.49729318883977,43.49754842377228
1739512800,152.611,152.744,152.383,152.727,153.20843930096737,14.120320956727403,12.425320602342756,40.093433366023774,42.87861841327255
1739520000,152.733,152.842,152.482,152.516,152.81675144077388,10.463469277827345,11.709116638462957,36.95144282607405,41.800950124691006
1739527200,152.515,152.742,152.468,152.708,152.4514409220953,13.219582812714743,12.601124349089837,41.44796823032692,41.73677159844299
1739534400,152.705,152.827,152.098,152.18,152.4514409220953,9.208013667168627,10.963688585903578,34.220232952024645,40.37012820818511
1739541600,152.177,152.378,152.066,152.143,152.33828219014097,8.262153060196317,10.229916513359903,33.775748616769704,39.171150100655034
1739548800,152.14,152.35,152.024,152.296,152.33828219014097,8.077375976959294,8.515847568108086,37.396876721897804,38.848554940880994
1739556000,152.296,152.394,152.178,152.215,152.1870257521128,11.455913686574759,9.265147574576796,36.266279011979904,38.37905022653534
1739563200,152.216,152.356,152.216,152.312,152.08362060169023,17.380841980717474,12.304710548083849,38.65795539448187,38.429760257071074
1739743200,152.236,152.39,151.966,152.01,152.02062174806542,13.275794648343593,14.037516771878614,34.337569109573764,37.68572550298065
1739750400,152.008,152.117,151.742,151.898,152.02062174806542,12.157106452501628,14.271247693854237,32.87038617275455,36.81020926112136
1739757600,151.898,151.938,151.508,151.619,152.02062174806542,7.238491964914748,10.890464355253329,29.490041612518283,35.479269688648074
1739764800,151.62,151.78,151.476,151.527,151.9752973984523,7.11213788375862,8.835912100391669,28.45102523697976,34.20140706107202
1739772000,151.528,151.895,151.492,151.868,151.92203791876184,12.618354108230461,8.989661318967947,37.27276756832909,34.759836244209666
1739779200,151.868,151.946,151.724,151.806,151.71245393152486,18.34985822965254,12.693450073880541,36.39414082380556,35.05698253140892
1739786400,151.806,151.842,151.496,151.507,151.71245393152486,17.998110978632788,16.32210777217193,32.42450786411894,34.57835077371983
1739793600,151.508,151.54,151.4,151.476,151.71245393152486,10.584461355514707,15.64414352126668,32.0343769616765,34.115810080621046
1739800800,151.476,151.501,151.339,151.366,151.71245393152486,3.1365914268320694,10.57305458699319,30.626235607117053,33.48134199452941
1739808000,151.366,151.452,151.344,151.386,151.70556314521988,3.865116958879598,5.862056580408791,31.218240432862487,33.06986898331724
1739815200,151.386,151.424,151.366,151.403,151.4194505161759,4.111947714416758,3.704552033376142,31.75136362213715,32.83014073582995
1739822400,151.404,151.533,151.378,151.506,151.27663573142564,8.783570300157656,5.58687832448467,35.03681171170399,33.23135364053432
1739829600,151.484,151.629,151.234,151.44,151.27663573142564,13.238601267102458,8.711373093892291,33.91033026072462,33.354803935114376
1739836800,151.44,151.799,151.416,151.732,151.27663573142564,25.576345955164708,15.866172507474941,42.689566900526096,35.052033565189234
1739844000,151.734,152.096,151.693,152.083,151.5139263033236,52.34971478432164,30.38822066886293,51.09872148177678,37.96961318638697
1739851200,152.086,152.226,151.99,152.008,151.66594104265886,72.41775623240041,50.114605657295584,49.42976124920488,40.053276470535685
1739858400,152.008,152.078,151.796,152.058,151.66594104265886,85.7460666837154,70.17117923347915,50.588426710292865,41.96875833230972
1739865600,152.056,152.106,151.794,151.842,151.66594104265886,74.12634408602186,77.43005566737922,45.71544847181441,42.64997472131057
1739872800,151.842,151.85,151.678,151.788,151.66594104265886,66.73387096774225,75.5354272458265,44.5598376746324,42.99722253100545
1739880000,151.787,151.885,151.63,151.697,151.66594104265886,54.603494623656445,65.1545698924735,42.60529783205742,42.92596349483308
1739887200,151.696,151.857,151.526,151.657,151.66594104265886,48.38709677419394,56.57482078853088,41.7386500914852,42.71008833058801
1739894400,151.656,151.966,151.647,151.934,151.66594104265886,53.29301075268817,52.094534050179526,49.41270530399719,43.92874596211695
1739901600,151.934,152.046,151.874,151.928,151.66594104265886,61.05510752688161,54.24507168458791,49.26134680143496,44.89830975108386
1739908800,151.93,152.131,151.93,152.066,151.66594104265886,74.79838709677395,63.04883512544791,52.83950137839938,46.342162774232136
1739916000,152.022,152.106,151.916,151.923,151.66594104265886,74.42876344086011,70.09408602150522,48.98453341516923,46.82259379985706
1739923200,151.923,152.165,151.747,152.14,151.63064986923953,81.5524193548383,76.92652329749079,54.41897057799759,48.20375321406443
